Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,critic_loss,q_values,target_values,grad_norm,epsilon,lr
,,,,,286007,540.0,2578,,,,,,
,,,,,286765,710.0,3050,,,,,,
,,,,,287000,,,18.890308380126953,72.58174133300781,71.78648376464844,608.4282836914062,0.4493125,7.427072916666667e-05
,,,,,287379,890.0,2466,,,,,,
,,,,,288000,,,11.760881423950195,65.95240020751953,66.83682250976562,475.51824951171875,0.44725000000000004,7.41665625e-05
,,,,,288172,930.0,3194,,,,,,
,,,,,288748,600.0,2330,,,,,,
,,,,,289000,,,17.771419525146484,60.98015213012695,59.93098068237305,538.1908569335938,0.44518749999999996,7.406239583333334e-05
,,,,,289408,710.0,2642,,,,,,
560.0,193.7008,920.0,390.0,2771.6,290000,,,11.93453311920166,70.84907531738281,70.39325714111328,363.25921630859375,0.443125,7.395822916666667e-05
,,,,,290061,1370.0,2626,,,,,,
,,,,,290605,400.0,2186,,,,,,
,,,,,291000,,,12.274345397949219,63.26009750366211,64.24626159667969,542.4227294921875,0.4410625,7.38540625e-05
,,,,,291144,340.0,2178,,,,,,
,,,,,291879,670.0,2946,,,,,,
,,,,,292000,,,12.981215476989746,70.75434875488281,70.65504455566406,382.6591491699219,0.43900000000000006,7.374989583333334e-05
,,,,,292477,1070.0,2394,,,,,,
,,,,,292848,250.0,1506,,,,,,
,,,,,293000,,,7.769960403442383,65.39950561523438,65.02091979980469,391.2911376953125,0.4369375,7.364572916666668e-05
,,,,,293352,300.0,2018,,,,,,
,,,,,293910,450.0,2258,,,,,,
,,,,,294000,,,9.893816947937012,61.4915885925293,61.16396713256836,359.0736389160156,0.434875,7.354156250000001e-05
,,,,,294889,1240.0,3938,,,,,,
,,,,,295000,,,16.20795440673828,70.86383819580078,71.01441955566406,536.1005249023438,0.43281250000000004,7.343739583333334e-05
,,,,,295703,1430.0,3266,,,,,,
,,,,,296000,,,7.532890796661377,67.98457336425781,68.48954772949219,330.208251953125,0.4307500000000001,7.333322916666668e-05
,,,,,296581,1180.0,3514,,,,,,
,,,,,297000,,,71.86236572265625,62.10486602783203,62.53216552734375,745.8245239257812,0.4286875000000001,7.322906250000001e-05
,,,,,297117,570.0,2154,,,,,,
,,,,,297583,310.0,1874,,,,,,
,,,,,297939,310.0,1450,,,,,,
,,,,,298000,,,9.815387725830078,69.72013854980469,68.80313110351562,417.44439697265625,0.4266249999999999,7.312489583333332e-05
,,,,,298448,750.0,2042,,,,,,
,,,,,299000,,,11.691420555114746,70.40798950195312,69.87757110595703,476.3163146972656,0.42456249999999995,7.302072916666666e-05
,,,,,299356,1100.0,3634,,,,,,
,,,,,299868,610.0,2050,,,,,,
882.0,171.39429,990.0,510.0,2970.0,300000,,,7.544831275939941,69.13858032226562,70.07857513427734,489.9291687011719,0.4225,7.29165625e-05
,,,,,300522,530.0,2618,,,,,,
,,,,,301000,,,12.573322296142578,59.919715881347656,60.17279815673828,380.9865417480469,0.4204375,7.281239583333334e-05
,,,,,301134,530.0,2458,,,,,,
,,,,,301735,690.0,2402,,,,,,
,,,,,302000,,,406.0162353515625,67.73404693603516,70.7171630859375,2220.34814453125,0.41837499999999994,7.270822916666666e-05
,,,,,302159,350.0,1714,,,,,,
,,,,,302697,390.0,2170,,,,,,
,,,,,303000,,,20.63387107849121,67.08706665039062,64.62028503417969,1010.2354125976562,0.4163125,7.26040625e-05
,,,,,303308,470.0,2466,,,,,,
,,,,,304000,,,9.688737869262695,65.49478912353516,64.02344512939453,562.0,0.41425,7.249989583333335e-05
,,,,,304389,1250.0,4338,,,,,,
,,,,,304818,250.0,1730,,,,,,
,,,,,305000,,,110.75627136230469,60.85986328125,62.92120361328125,1011.0134887695312,0.41218750000000004,7.239572916666668e-05
,,,,,305457,1210.0,2578,,,,,,
,,,,,306000,,,12.094630241394043,61.20044708251953,62.16865158081055,461.5862731933594,0.41012499999999996,7.22915625e-05
,,,,,306154,720.0,2810,,,,,,
,,,,,306653,370.0,2002,,,,,,
,,,,,307000,,,10.365951538085938,72.25605773925781,70.41676330566406,688.2664794921875,0.4080625,7.218739583333333e-05
,,,,,307493,760.0,3378,,,,,,
,,,,,307990,360.0,2010,,,,,,
,,,,,308000,,,9.959273338317871,76.87510681152344,76.34814453125,427.4700622558594,0.406,7.208322916666668e-05
,,,,,308642,1120.0,2626,,,,,,
,,,,,309000,,,22.20738983154297,73.5130844116211,74.37342834472656,517.5498657226562,0.40393750000000006,7.19790625e-05
,,,,,309102,310.0,1842,,,,,,
,,,,,309566,350.0,1874,,,,,,
1177.0,688.70966,2530.0,620.0,2822.8,310000,,,1180.400390625,67.15042114257812,71.4365234375,2305.196533203125,0.4018750000000001,7.187489583333333e-05
,,,,,310246,720.0,2722,,,,,,
,,,,,311000,,,27.063762664794922,64.90260314941406,65.05258178710938,589.7166748046875,0.3998125,7.177072916666667e-05
,,,,,311251,1440.0,4026,,,,,,
,,,,,312000,,,18.074235916137695,79.1540298461914,79.61624145507812,587.46435546875,0.39775000000000005,7.16665625e-05
,,,,,312078,840.0,3314,,,,,,
,,,,,312497,380.0,1698,,,,,,
,,,,,313000,,,8.823802947998047,69.97490692138672,68.62928009033203,562.1565551757812,0.39568749999999997,7.156239583333333e-05
,,,,,313315,1320.0,3282,,,,,,
,,,,,314000,,,11.163942337036133,67.64715576171875,67.61402893066406,331.88043212890625,0.393625,7.145822916666667e-05
,,,,,314064,960.0,3018,,,,,,
,,,,,314514,510.0,1810,,,,,,
,,,,,315000,,,391.4578552246094,74.30574798583984,77.13206481933594,1399.3531494140625,0.3915624999999999,7.13540625e-05
,,,,,315021,420.0,2034,,,,,,
,,,,,315498,440.0,1922,,,,,,
,,,,,316000,,,5.278695583343506,69.72628784179688,70.06581115722656,277.26617431640625,0.38949999999999996,7.124989583333333e-05
,,,,,316226,400.0,2914,,,,,,
,,,,,316798,1160.0,2298,,,,,,
,,,,,317000,,,5.285879135131836,71.14364624023438,71.75482177734375,355.3321228027344,0.3874375,7.114572916666666e-05
,,,,,317652,910.0,3418,,,,,,
,,,,,318000,,,10.425458908081055,65.2868423461914,65.45597076416016,358.8610534667969,0.385375,7.10415625e-05
,,,,,318351,1080.0,2818,,,,,,
,,,,,318849,370.0,2018,,,,,,
,,,,,319000,,,12.946188926696777,86.099853515625,83.78684997558594,942.9635620117188,0.38331249999999994,7.093739583333334e-05
,,,,,319835,1760.0,3954,,,,,,
898.0,260.33823,1150.0,400.0,2922.0,320000,,,75.6534423828125,69.28938293457031,71.1660385131836,820.5621337890625,0.38125,7.083322916666667e-05
,,,,,320196,260.0,1458,,,,,,
,,,,,320908,760.0,2858,,,,,,
,,,,,321000,,,16.360671997070312,71.32464599609375,72.17355346679688,450.4661560058594,0.3791875,7.07290625e-05
,,,,,321775,1440.0,3490,,,,,,
,,,,,322000,,,73.71754455566406,73.65351867675781,74.59127044677734,642.9525146484375,0.37712500000000004,7.062489583333334e-05
,,,,,322437,1150.0,2658,,,,,,
,,,,,323000,,,10.883123397827148,76.18630981445312,77.31930541992188,539.7687377929688,0.3750625000000001,7.052072916666667e-05
,,,,,323241,1990.0,3234,,,,,,
,,,,,323783,780.0,2170,,,,,,
,,,,,324000,,,14.04444694519043,69.58534240722656,68.95278930664062,473.9121398925781,0.373,7.04165625e-05
,,,,,324607,1210.0,3306,,,,,,
,,,,,325000,,,10.33121109008789,87.53425598144531,87.73347473144531,453.43341064453125,0.37093750000000003,7.031239583333333e-05
,,,,,325212,550.0,2434,,,,,,
,,,,,325845,920.0,2554,,,,,,
,,,,,326000,,,18.157358169555664,70.11048889160156,69.31037902832031,563.4464111328125,0.36887500000000006,7.020822916666667e-05
,,,,,326400,340.0,2242,,,,,,
,,,,,327000,,,6.905333518981934,78.91564178466797,78.8822250366211,302.038330078125,0.3668125000000001,7.01040625e-05
,,,,,327029,790.0,2530,,,,,,
,,,,,327527,390.0,2018,,,,,,
,,,,,328000,,,6.903250217437744,74.99765014648438,74.72064208984375,300.10125732421875,0.3647499999999999,6.999989583333333e-05
,,,,,328398,1190.0,3506,,,,,,
,,,,,328891,330.0,1978,,,,,,
,,,,,329000,,,11.25819206237793,79.13571166992188,78.62507629394531,495.0270690917969,0.36268749999999994,6.989572916666667e-05
,,,,,329560,1340.0,2690,,,,,,
869.0,389.7807,1420.0,270.0,2710.0,330000,,,5.01384973526001,77.31468200683594,77.86527252197266,309.969970703125,0.360625,6.979156250000001e-05
,,,,,330230,960.0,2690,,,,,,
,,,,,330947,620.0,2898,,,,,,
,,,,,331000,,,11.315102577209473,84.0375747680664,82.21208190917969,643.1390991210938,0.3585625,6.968739583333334e-05
,,,,,331693,580.0,3002,,,,,,
,,,,,332000,,,13.44896411895752,74.48324584960938,75.90583801269531,596.6325073242188,0.35650000000000004,6.958322916666667e-05
,,,,,332512,1030.0,3290,,,,,,
,,,,,333000,,,13.525179862976074,75.70384979248047,76.6867446899414,562.8557739257812,0.35443749999999996,6.94790625e-05
,,,,,333333,1090.0,3290,,,,,,
,,,,,333901,480.0,2282,,,,,,
,,,,,334000,,,21.391136169433594,88.71517944335938,86.28599548339844,974.7205810546875,0.352375,6.937489583333334e-05
,,,,,334669,2220.0,3098,,,,,,
,,,,,335000,,,8.118301391601562,75.24063873291016,75.273193359375,377.53375244140625,0.3503125,6.927072916666667e-05
,,,,,335446,1160.0,3130,,,,,,
,,,,,336000,,,22.421764373779297,72.32038116455078,72.4542465209961,492.596923828125,0.34825000000000006,6.91665625e-05
,,,,,336344,970.0,3610,,,,,,
,,,,,336947,1210.0,2418,,,,,,
,,,,,337000,,,15.029069900512695,70.5609130859375,70.47177124023438,525.2291870117188,0.3461875,6.906239583333334e-05
,,,,,337632,1150.0,2746,,,,,,
,,,,,338000,,,133.21925354003906,91.46493530273438,93.78689575195312,1630.1015625,0.344125,6.895822916666668e-05
,,,,,338513,1840.0,3538,,,,,,
,,,,,339000,,,4.359193325042725,83.4490966796875,84.08821105957031,380.4429626464844,0.34206250000000005,6.885406250000001e-05
,,,,,339164,800.0,2610,,,,,,
,,,,,339649,330.0,1970,,,,,,
1155.0,556.08,1710.0,560.0,2855.6,340000,,,9.218132019042969,86.50433349609375,86.11973571777344,349.48199462890625,0.3400000000000001,6.874989583333334e-05
,,,,,340284,750.0,2546,,,,,,
,,,,,341000,,,6.313972473144531,67.77043151855469,67.07844543457031,388.61358642578125,0.3379375,6.864572916666667e-05
,,,,,341155,790.0,3506,,,,,,
,,,,,341993,1420.0,3362,,,,,,
,,,,,342000,,,478.79705810546875,82.59963989257812,85.99091339111328,1594.3800048828125,0.33587500000000003,6.85415625e-05
,,,,,343000,,,6.079410552978516,81.07173156738281,80.37100219726562,321.65948486328125,0.33381249999999996,6.843739583333332e-05
,,,,,343071,1510.0,4314,,,,,,
,,,,,343823,1190.0,3018,,,,,,
,,,,,344000,,,9.356178283691406,76.67982482910156,75.78369140625,461.62103271484375,0.33175,6.833322916666667e-05
,,,,,344837,1820.0,4082,,,,,,
,,,,,345000,,,9.413692474365234,77.4997787475586,76.51710510253906,657.2421875,0.3296875,6.822906250000001e-05
,,,,,345758,1250.0,3706,,,,,,
,,,,,346000,,,463.6622314453125,83.51460266113281,85.63446807861328,1428.066650390625,0.32762499999999994,6.812489583333334e-05
,,,,,346593,980.0,3362,,,,,,
,,,,,347000,,,6.699557304382324,90.58411407470703,90.63813781738281,464.5181884765625,0.3255625,6.802072916666666e-05
,,,,,347352,1110.0,3058,,,,,,
,,,,,348000,,,11.168426513671875,88.890380859375,89.46833801269531,522.6357421875,0.3235,6.791656250000001e-05
,,,,,348160,1380.0,3258,,,,,,
,,,,,348865,590.0,2834,,,,,,
,,,,,349000,,,1214.0059814453125,80.10892486572266,84.94528198242188,3300.628662109375,0.32143750000000004,6.781239583333334e-05
,,,,,349467,1190.0,2426,,,,,,
1452.0,338.04733,1790.0,1110.0,2982.0,350000,,,11.146631240844727,91.15522003173828,90.36566162109375,537.5216064453125,0.31937499999999996,6.770822916666666e-05
,,,,,350312,810.0,3394,,,,,,
,,,,,350760,520.0,1794,,,,,,
,,,,,351000,,,14.368066787719727,69.51742553710938,70.53947448730469,536.3734130859375,0.3173125,6.760406249999999e-05
,,,,,351604,920.0,3394,,,,,,
,,,,,352000,,,39.82122039794922,77.61906433105469,77.8345947265625,577.9588012695312,0.31525000000000003,6.749989583333333e-05
,,,,,352210,560.0,2434,,,,,,
,,,,,352863,900.0,2618,,,,,,
,,,,,353000,,,1253.2725830078125,78.03816986083984,83.19334411621094,3524.128662109375,0.31318750000000006,6.739572916666668e-05
,,,,,353705,1160.0,3370,,,,,,
,,,,,354000,,,42.4796142578125,88.04974365234375,89.64079284667969,695.7396240234375,0.311125,6.72915625e-05
,,,,,354151,370.0,1802,,,,,,
,,,,,354741,920.0,2386,,,,,,
,,,,,355000,,,26.029659271240234,80.66781616210938,79.7372817993164,545.7698974609375,0.3090625,6.718739583333333e-05
,,,,,355603,940.0,3450,,,,,,
,,,,,356000,,,84.26493072509766,74.29067993164062,75.15127563476562,694.36669921875,0.30700000000000005,6.708322916666668e-05
,,,,,356107,400.0,2034,,,,,,
,,,,,356791,490.0,2738,,,,,,
,,,,,357000,,,52.63479995727539,87.556396484375,88.02262878417969,609.2479248046875,0.3049375000000001,6.69790625e-05
,,,,,357507,1000.0,2866,,,,,,
,,,,,358000,,,16.76416015625,88.54595947265625,89.41069030761719,536.8619995117188,0.302875,6.687489583333333e-05
,,,,,358456,610.0,3826,,,,,,
,,,,,359000,,,13.696796417236328,88.04899597167969,89.3008804321289,742.7387084960938,0.3008124999999999,6.677072916666666e-05
,,,,,359051,1350.0,2410,,,,,,
,,,,,359666,1220.0,2466,,,,,,
771.0,235.17865,1190.0,460.0,2370.8,360000,,,10.835848808288574,85.75740051269531,85.63048553466797,456.4618225097656,0.29874999999999996,6.66665625e-05
,,,,,360210,1150.0,2194,,,,,,
,,,,,360695,510.0,1962,,,,,,
,,,,,361000,,,14.242067337036133,83.36729431152344,81.80937957763672,769.0839233398438,0.2966875,6.656239583333333e-05
,,,,,361056,310.0,1458,,,,,,
,,,,,361747,1000.0,2794,,,,,,
,,,,,362000,,,16.792686462402344,81.67220306396484,82.53079223632812,451.9607238769531,0.294625,6.645822916666666e-05
,,,,,362665,1420.0,3674,,,,,,
,,,,,363000,,,10.852643966674805,75.89915466308594,74.7222671508789,572.9923706054688,0.29256249999999995,6.63540625e-05
,,,,,363359,610.0,2794,,,,,,
,,,,,364000,,,7.127992153167725,83.14250183105469,82.86235046386719,289.8760986328125,0.2905,6.624989583333335e-05
,,,,,364114,1040.0,3042,,,,,,
,,,,,364577,390.0,1866,,,,,,
,,,,,365000,,,8.548942565917969,76.20327758789062,74.43370056152344,599.4843139648438,0.2884375,6.614572916666667e-05
,,,,,365399,2290.0,3314,,,,,,
,,,,,366000,,,133.83558654785156,84.7801742553711,85.66714477539062,1264.1175537109375,0.28637500000000005,6.60415625e-05
,,,,,366085,670.0,2754,,,,,,
,,,,,366604,650.0,2082,,,,,,
,,,,,367000,,,22.2888240814209,79.67485046386719,79.22119140625,540.8932495117188,0.28431249999999997,6.593739583333333e-05
,,,,,367378,1100.0,3106,,,,,,
,,,,,368000,,,6.064969062805176,86.39273071289062,86.50138092041016,348.4399108886719,0.28225,6.583322916666667e-05
,,,,,368084,1110.0,2850,,,,,,
,,,,,368926,1340.0,3370,,,,,,
,,,,,369000,,,16.18521499633789,83.56024169921875,83.67819213867188,610.609619140625,0.28018750000000003,6.57290625e-05
,,,,,369771,1070.0,3378,,,,,,
927.0,59.16925,950.0,750.0,2926.0,370000,,,115.76475524902344,81.87320709228516,84.5716552734375,1256.9466552734375,0.27812500000000007,6.562489583333333e-05
,,,,,370491,750.0,2882,,,,,,
,,,,,371000,,,7.129417419433594,85.57243347167969,86.802734375,571.43994140625,0.2760625000000001,6.552072916666667e-05
,,,,,371325,1240.0,3362,,,,,,
,,,,,371790,470.0,1866,,,,,,
,,,,,372000,,,516.2051391601562,82.60787963867188,86.61311340332031,1890.6859130859375,0.274,6.54165625e-05
,,,,,372736,1700.0,3810,,,,,,
,,,,,373000,,,9.31709098815918,85.22267150878906,84.18402862548828,531.8074951171875,0.27193749999999994,6.531239583333333e-05
,,,,,373394,640.0,2634,,,,,,
,,,,,374000,,,24.717670440673828,88.38739776611328,89.3286361694336,670.5570678710938,0.269875,6.520822916666667e-05
,,,,,374059,820.0,2666,,,,,,
,,,,,375000,,,12.438218116760254,76.7617416381836,76.18543243408203,390.0263977050781,0.2678125,6.510406250000001e-05
,,,,,375005,1420.0,3794,,,,,,
,,,,,376000,,,8.06766128540039,85.14521789550781,84.01535034179688,523.5630493164062,0.26574999999999993,6.499989583333334e-05
,,,,,376009,920.0,4018,,,,,,
,,,,,376888,1250.0,3522,,,,,,
,,,,,377000,,,8.678882598876953,83.46063232421875,82.9617691040039,422.4419250488281,0.26368749999999996,6.489572916666666e-05
,,,,,377639,840.0,3026,,,,,,
,,,,,378000,,,15.795449256896973,87.74604797363281,86.90084838867188,610.8935546875,0.261625,6.47915625e-05
,,,,,378309,740.0,2690,,,,,,
,,,,,379000,,,10.943083763122559,92.06271362304688,93.03488159179688,541.084228515625,0.25956250000000003,6.468739583333334e-05
,,,,,379392,1100.0,4338,,,,,,
933.0,290.13962,1430.0,610.0,3086.8,380000,,,15.417035102844238,80.53992462158203,79.79754638671875,519.9514770507812,0.25750000000000006,6.458322916666667e-05
,,,,,380157,1030.0,3074,,,,,,
,,,,,380774,770.0,2490,,,,,,
,,,,,381000,,,23.19684410095215,89.6019287109375,91.03788757324219,1091.7137451171875,0.2554375,6.44790625e-05
,,,,,381710,1130.0,3762,,,,,,
,,,,,382000,,,12.350454330444336,73.69774627685547,73.81614685058594,350.3565673828125,0.253375,6.437489583333334e-05
,,,,,382710,2430.0,4018,,,,,,
,,,,,383000,,,80.46759796142578,83.80879974365234,86.3197021484375,1109.071044921875,0.25131250000000005,6.427072916666668e-05
,,,,,383214,320.0,2026,,,,,,
,,,,,384000,,,11.344526290893555,86.37614440917969,86.29670715332031,374.07708740234375,0.24925000000000008,6.416656250000001e-05
,,,,,384058,1970.0,3394,,,,,,
,,,,,384904,1610.0,3394,,,,,,
,,,,,385000,,,15.548165321350098,84.54946899414062,84.6666030883789,548.8086547851562,0.2471875,6.406239583333334e-05
,,,,,385791,1410.0,3562,,,,,,
,,,,,386000,,,14.203255653381348,83.12812042236328,83.27263641357422,444.9993591308594,0.24512500000000004,6.395822916666667e-05
,,,,,386565,1080.0,3122,,,,,,
,,,,,387000,,,13.419633865356445,89.546630859375,88.47998809814453,638.9996337890625,0.24306250000000007,6.38540625e-05
,,,,,387264,1560.0,2818,,,,,,
,,,,,387733,390.0,1890,,,,,,
,,,,,388000,,,15.054258346557617,99.13941955566406,100.12355041503906,443.3802490234375,0.241,6.374989583333332e-05
,,,,,388500,1000.0,3074,,,,,,
,,,,,389000,,,27.373607635498047,85.02743530273438,87.12236022949219,970.648681640625,0.2389374999999999,6.364572916666667e-05
,,,,,389203,760.0,2834,,,,,,
1178.0,121.55657,1320.0,1050.0,3213.2,390000,,,13.540679931640625,88.74329376220703,87.38221740722656,676.43212890625,0.23687499999999995,6.354156250000001e-05
,,,,,390077,870.0,3522,,,,,,
,,,,,391000,,,8.098146438598633,89.74227142333984,90.75177001953125,509.2008361816406,0.23481249999999998,6.343739583333334e-05
,,,,,391222,2720.0,4586,,,,,,
,,,,,392000,,,55.05644989013672,83.60975646972656,84.24121856689453,610.0401611328125,0.23275,6.333322916666667e-05
,,,,,392022,1030.0,3226,,,,,,
,,,,,392833,1420.0,3266,,,,,,
,,,,,393000,,,10.292344093322754,89.52015686035156,88.52481079101562,562.4324340820312,0.23068750000000005,6.322906250000001e-05
,,,,,393403,820.0,2282,,,,,,
,,,,,394000,,,7.429290771484375,86.16355895996094,86.48545837402344,330.2648010253906,0.22862499999999997,6.312489583333334e-05
,,,,,394140,1150.0,2954,,,,,,
,,,,,395000,,,6.457489967346191,88.5947494506836,88.69448852539062,290.5721740722656,0.2265625,6.302072916666667e-05
,,,,,395059,1520.0,3682,,,,,,
,,,,,395575,860.0,2074,,,,,,
,,,,,396000,,,26.332950592041016,80.23466491699219,78.99227905273438,632.5587158203125,0.22450000000000003,6.29165625e-05
,,,,,396140,770.0,2274,,,,,,
,,,,,396918,1660.0,3122,,,,,,
,,,,,397000,,,8.526280403137207,92.74072265625,92.48078155517578,330.6117858886719,0.22243750000000007,6.281239583333334e-05
,,,,,397587,790.0,2682,,,,,,
,,,,,398000,,,12.088833808898926,89.27496337890625,89.52546691894531,409.4431457519531,0.220375,6.270822916666668e-05
,,,,,398611,820.0,4122,,,,,,
,,,,,399000,,,13.296157836914062,95.43540954589844,94.25830841064453,605.77783203125,0.21831250000000002,6.26040625e-05
,,,,,399208,1100.0,2394,,,,,,
,,,,,399790,1280.0,2338,,,,,,
1269.0,215.70583,1410.0,760.0,2913.2,400000,,,18.18760108947754,98.062255859375,97.29388427734375,512.6071166992188,0.21625000000000005,6.249989583333334e-05
,,,,,400999,2490.0,4842,,,,,,
,,,,,401000,,,9.260272026062012,90.8428726196289,90.52493286132812,424.6969909667969,0.2141875000000001,6.239572916666668e-05
,,,,,401445,470.0,1786,,,,,,
,,,,,402000,,,13.07870864868164,100.739501953125,102.66188049316406,902.4451904296875,0.212125,6.22915625e-05
,,,,,402279,1240.0,3338,,,,,,
,,,,,402967,820.0,2770,,,,,,
,,,,,403000,,,19.357818603515625,80.93778991699219,81.97415161132812,669.629638671875,0.21006249999999993,6.218739583333333e-05
,,,,,403820,1980.0,3426,,,,,,
,,,,,404000,,,8.534321784973145,77.52867126464844,76.4232177734375,549.6282958984375,0.20799999999999996,6.208322916666666e-05
,,,,,404517,1200.0,2802,,,,,,
,,,,,405000,,,25.99700927734375,86.69615936279297,84.09398651123047,1207.7059326171875,0.2059375,6.19790625e-05
,,,,,405260,1300.0,2986,,,,,,
,,,,,406000,,,17.85476303100586,88.30377197265625,86.68931579589844,934.7205810546875,0.20387500000000003,6.187489583333333e-05
,,,,,406260,2130.0,4010,,,,,,
,,,,,407000,,,12.996257781982422,94.67424011230469,94.62909698486328,397.87841796875,0.20181249999999995,6.177072916666666e-05
,,,,,407102,840.0,3370,,,,,,
,,,,,407776,710.0,2714,,,,,,
,,,,,408000,,,13.174856185913086,88.85438537597656,87.94407653808594,705.393310546875,0.19974999999999998,6.16665625e-05
,,,,,408418,830.0,2578,,,,,,
,,,,,409000,,,16.174243927001953,86.24690246582031,87.85358428955078,895.5341796875,0.19768750000000002,6.156239583333335e-05
,,,,,409321,1500.0,3634,,,,,,
1603.0,778.73035,3090.0,860.0,2994.8,410000,,,15.910487174987793,88.10052490234375,87.86834716796875,487.7178039550781,0.19562500000000005,6.145822916666667e-05
,,,,,410154,1850.0,3338,,,,,,
,,,,,410936,1530.0,3138,,,,,,
,,,,,411000,,,6.986080169677734,86.855224609375,86.87525177001953,232.0832977294922,0.19356249999999997,6.13540625e-05
,,,,,411901,1910.0,3866,,,,,,
,,,,,412000,,,16.753694534301758,85.8155746459961,85.17631530761719,552.4717407226562,0.1915,6.124989583333333e-05
,,,,,412651,1360.0,3018,,,,,,
,,,,,413000,,,10.329066276550293,82.02054595947266,81.16998291015625,470.9866638183594,0.18943750000000004,6.114572916666667e-05
,,,,,413459,1000.0,3250,,,,,,
,,,,,414000,,,596.1129150390625,87.91543579101562,92.25299072265625,3411.79345703125,0.18737500000000007,6.10415625e-05
,,,,,414294,1480.0,3362,,,,,,
,,,,,414925,720.0,2530,,,,,,
,,,,,415000,,,18.785968780517578,98.74563598632812,97.63349914550781,704.8019409179688,0.1853125,6.093739583333333e-05
,,,,,415464,1130.0,2154,,,,,,
,,,,,415989,810.0,2114,,,,,,
,,,,,416000,,,18.403820037841797,91.0612564086914,90.66860961914062,437.14166259765625,0.18325000000000002,6.083322916666667e-05
,,,,,416416,420.0,1730,,,,,,
,,,,,417000,,,7.279595375061035,100.68185424804688,100.41023254394531,349.52789306640625,0.18118750000000006,6.07290625e-05
,,,,,417315,1980.0,3618,,,,,,
,,,,,417894,690.0,2338,,,,,,
,,,,,418000,,,12.323638916015625,80.94010925292969,81.23429107666016,466.10296630859375,0.17912499999999998,6.062489583333333e-05
,,,,,418438,730.0,2178,,,,,,
,,,,,419000,,,30.037067413330078,87.75462341308594,88.39813232421875,568.7613525390625,0.1770625,6.0520729166666666e-05
,,,,,419138,870.0,2810,,,,,,
,,,,,419757,810.0,2490,,,,,,
1211.0,381.063,1610.0,680.0,2822.8,420000,,,13.562530517578125,99.21359252929688,99.68228149414062,505.5666198730469,0.17499999999999993,6.041656250000001e-05
,,,,,420501,1030.0,3002,,,,,,
,,,,,421000,,,5.652687072753906,89.39952087402344,88.90528106689453,369.3172607421875,0.17293749999999997,6.0312395833333336e-05
,,,,,421201,2060.0,2802,,,,,,
,,,,,421892,1000.0,2778,,,,,,
,,,,,422000,,,10.543274879455566,92.69091796875,93.72993469238281,573.8615112304688,0.170875,6.0208229166666665e-05
,,,,,422675,1400.0,3146,,,,,,
,,,,,423000,,,12.936574935913086,91.47271728515625,91.86361694335938,733.0733032226562,0.16881250000000003,6.01040625e-05
,,,,,423799,1180.0,4498,,,,,,
,,,,,424000,,,73.81514739990234,101.48827362060547,102.60235595703125,759.6860961914062,0.16674999999999995,5.999989583333334e-05
,,,,,424552,820.0,3034,,,,,,
,,,,,425000,,,8.741732597351074,99.74168395996094,99.35952758789062,385.7272033691406,0.1646875,5.989572916666667e-05
,,,,,425244,870.0,2778,,,,,,
,,,,,426000,,,8.543900489807129,94.34823608398438,94.50297546386719,349.1072082519531,0.16262500000000002,5.97915625e-05
,,,,,426168,1300.0,3722,,,,,,
,,,,,426859,1250.0,2786,,,,,,
,,,,,427000,,,40.12832260131836,97.95899963378906,99.91053009033203,977.131103515625,0.16056250000000005,5.9687395833333335e-05
,,,,,427704,1260.0,3394,,,,,,
,,,,,428000,,,586.2276611328125,90.15007019042969,95.4647445678711,2176.365966796875,0.15849999999999997,5.958322916666668e-05
,,,,,428510,850.0,3226,,,,,,
,,,,,429000,,,11.662975311279297,88.2184066772461,88.180908203125,495.0403137207031,0.1564375,5.9479062500000005e-05
,,,,,429193,2400.0,2738,,,,,,
,,,,,429815,920.0,2498,,,,,,
1020.0,149.13081,1240.0,770.0,2677.2,430000,,,12.882957458496094,94.15266418457031,94.70669555664062,497.2730712890625,0.15437500000000004,5.9374895833333334e-05
,,,,,430651,2130.0,3346,,,,,,
,,,,,431000,,,11.127744674682617,87.15347290039062,87.55622863769531,506.99359130859375,0.15231250000000007,5.927072916666667e-05
,,,,,431418,1110.0,3082,,,,,,
,,,,,431892,410.0,1906,,,,,,
,,,,,432000,,,12.464351654052734,90.26258850097656,91.06204986572266,490.3975830078125,0.1502500000000001,5.91665625e-05
,,,,,432459,660.0,2290,,,,,,
,,,,,433000,,,18.00760841369629,80.83973693847656,78.3631362915039,1146.2486572265625,0.14818749999999992,5.9062395833333326e-05
,,,,,433224,890.0,3066,,,,,,
,,,,,433847,850.0,2498,,,,,,
,,,,,434000,,,680.2362670898438,86.28016662597656,90.8708724975586,3491.915283203125,0.14612499999999995,5.895822916666667e-05
,,,,,434252,450.0,1642,,,,,,
,,,,,434876,790.0,2506,,,,,,
,,,,,435000,,,9.640325546264648,80.41923522949219,78.95222473144531,630.7314453125,0.14406249999999998,5.8854062500000004e-05
,,,,,435741,1190.0,3482,,,,,,
,,,,,436000,,,11.73266315460205,86.47723388671875,86.88400268554688,468.84954833984375,0.14200000000000002,5.874989583333333e-05
,,,,,436652,1040.0,3642,,,,,,
